owner,repo,commit_hash,commit_url,performance_message
camunda,camunda,15b0d5ac6ce7036849a477c26ae4d6dd5993887f,https://github.com/camunda/camunda/commit/15b0d5ac6ce7036849a477c26ae4d6dd5993887f,perf: rollback only locks cache once
pinpoint-apm,pinpoint,33f239a74f8a64ed0e470ee84b4167be28f09e55,https://github.com/pinpoint-apm/pinpoint/commit/33f239a74f8a64ed0e470ee84b4167be28f09e55,[#noissue] Memory Optimization of DistributedScanner
apache,pulsar,798a014ab7d1bd1055a9f7a62cfd4ed0120d798a,https://github.com/apache/pulsar/commit/798a014ab7d1bd1055a9f7a62cfd4ed0120d798a,[improve][ml]Set default value of managedLedgerPersistIndividualAckAsLongArray to true (#23888)
trinodb,trino,2ef6dc1c9484b6726a44e15fdaeb36853e2bcd35,https://github.com/trinodb/trino/commit/2ef6dc1c9484b6726a44e15fdaeb36853e2bcd35,Parse only required row groups from parquet footer
apache,iotdb,e704935deada8aedb6f4d39b9e677be348a8c57f,https://github.com/apache/iotdb/commit/e704935deada8aedb6f4d39b9e677be348a8c57f,reduce useless loops (#14513)
classgraph,classgraph,16511fbd09e98688ea7f2216abad2b7568eb8527,https://github.com/classgraph/classgraph/commit/16511fbd09e98688ea7f2216abad2b7568eb8527,Replace "String::replaceAll" with pre compiled pattern
vespa-engine,vespa,4e3781e689fbdc8edbc13f4d4c2023425f5abbd3,https://github.com/vespa-engine/vespa/commit/4e3781e689fbdc8edbc13f4d4c2023425f5abbd3,Merge pull request #33278 from vespa-engine/bjorncs/search-handler-threadpool  Increase default size of search handler thread pool
648540858,wvp-GB28181-pro,111274c08a7888365ea90229293104b9571ea69d,https://github.com/648540858/wvp-GB28181-pro/commit/111274c08a7888365ea90229293104b9571ea69d,修复通道共享状态过滤， 优化发流端口获取， 避免递归过多异常
trinodb,trino,dd3ccdab8591c55c72e9f9bf320d3e599863a76c,https://github.com/trinodb/trino/commit/dd3ccdab8591c55c72e9f9bf320d3e599863a76c,Change dictionary block to estimate size instead of exact computation
camunda,camunda,e1ee5d211fc4ae51f34d0fbf1f77b3d8a64fdaec,https://github.com/camunda/camunda/commit/e1ee5d211fc4ae51f34d0fbf1f77b3d8a64fdaec,Introduce a Map with 3 keys (Map3D) as a generic collection (#27759)  ## Description  As part of migrating the metrics to Micrometer  we have cases where we want to access individual meters by their tag combinations. With normal usage  this requires us to perform some allocation - either the `Meter.Id` in order to pick it up  or some option like a `Tuple` or `Tuple3` or `Triple`. @entangled90 and I benchmarked these approaches  and the one without allocations (using a map with 3 keys) is  as expected  much faster. Some quick JMH results:  When using strings for keys:  ``` Benchmark                                                          Mode    Cnt        Score    Error   Units MetricCachingTest.measureTimeToIncrementTuples                     thrpt   50       17.868 ±  0.531   ops/s MetricCachingTest.measureTimeToIncrementTuples:gc.alloc.rate       thrpt   50      51.116 ±  3.121  MB/sec MetricCachingTest.measureTimeToIncrementTuples:gc.alloc.rate.norm  thrpt   50  3000382.667 ± 21.107    B/op  Benchmark                                                         Mode    Cnt    Score   Error   Units MetricCachingTest.measureTimeToIncrementMap3D                     thrpt   50  27.923 ± 1.302   ops/s MetricCachingTest.measureTimeToIncrementMap3D:gc.alloc.rate       thrpt   50    0.006 ± 0.001  MB/sec MetricCachingTest.measureTimeToIncrementMap3D:gc.alloc.rate.norm  thrpt   50   237.517 ± 5.155    B/op ```  When using enum for keys:  ``` Benchmark                                                          Mode    Cnt        Score    Error   Units MetricCachingTest.measureTimeToIncrementTuples                     thrpt   50       50.179 ±  0.710   ops/s MetricCachingTest.measureTimeToIncrementTuples:gc.alloc.rate       thrpt   50      143.543 ±  2.031  MB/sec MetricCachingTest.measureTimeToIncrementTuples:gc.alloc.rate.norm  thrpt   50  3000142.014 ± 21.107    B/op MetricCachingTest.measureTimeToIncrementTuples:gc.count            thrpt   50        3.000           counts MetricCachingTest.measureTimeToIncrementTuples:gc.time             thrpt   50        4.000               ms  Benchmark                                                         Mode    Cnt    Score   Error   Units MetricCachingTest.measureTimeToIncrementMap3D                     thrpt   50  125.315 ± 1.302   ops/s MetricCachingTest.measureTimeToIncrementMap3D:gc.alloc.rate       thrpt   50    0.007 ± 0.001  MB/sec MetricCachingTest.measureTimeToIncrementMap3D:gc.alloc.rate.norm  thrpt   50   56.932 ± 7.755    B/op ```  > [!Note] > To keep things fair  we refactored our tuples to be records in the hope that both immutable values and using records would nudge the JVM to avoid allocations.  > [!Note] > The actual benchmark will be added in a comment below.  Since metrics are in the hot path quite often  I think it's worth ensuring we're keeping things fast/light  and avoiding allocations is one of the best way to do this.  Also interesting is you will note that the benchmarks where we use enums for keys are much  much faster  which can be attributed (though we did not dig into it) to having the comparison/hash code being much faster.  ## MArray/Map3D/Table  The PR introduces a new generic multi-dimensional array structure which is variadic. It's not meant to be used directly all the time  but you can put it behind an interface to enforce some types and leverage the compiler.  You can see how `Map3D` and `Table` both use it under the hood for their enum counter parts. It's a little more verbose  I'll admit  which I'm not too happy about.  ## Related issues  related to #26078
Graylog2,graylog2-server,cf11512d774b525f54950e5c46e862cf74a45f69,https://github.com/Graylog2/graylog2-server/commit/cf11512d774b525f54950e5c46e862cf74a45f69,Use explicit bindings for DB entities (#21902)  * Temporarily disable entities scan to test effect on build time  * Temporarily disable entities scanner test  * Use explicit bindings instead of classpath scan  * Renaming & eager catalog initialization  * Rename MongoDBModule -> DbEntitiesModule  * Add constant for named binding
apache,paimon,cd447dc5f4f4e1ed29fecdde3e7554f02f8e78dd,https://github.com/apache/paimon/commit/cd447dc5f4f4e1ed29fecdde3e7554f02f8e78dd,[core] Optimize shouldDelaySnapshot in DataTableStreamScan
apache,pulsar,215b36dcc73dad91f4c9ba9a90da50540e4899a7,https://github.com/apache/pulsar/commit/215b36dcc73dad91f4c9ba9a90da50540e4899a7,[improve][ml] Do not switch thread to execute asyncAddEntry's core logic (#23940)
apache,iotdb,8f29bcd85782b3ffd468d903fb6526b55ed76873,https://github.com/apache/iotdb/commit/8f29bcd85782b3ffd468d903fb6526b55ed76873,Load: Do not clear schema cache when last cache is disabled (#15380)
Konloch,bytecode-viewer,a355a6185aa2ba2616064581dffebce6ec8fe089,https://github.com/Konloch/bytecode-viewer/commit/a355a6185aa2ba2616064581dffebce6ec8fe089,skip iterating over method nodes  if search fields are empty
vespa-engine,vespa,929dc83ac84021b5507cc186f9cee685b4606aa5,https://github.com/vespa-engine/vespa/commit/929dc83ac84021b5507cc186f9cee685b4606aa5,Gather memory usage from another source  Avoid expensive lookup of memory usage from /proc/<pid>/smaps  using /proc/<pid>/statm is cheaper
apache,flink,80a79bb5f6320a97e4051cba6e22c151dc9603cf,https://github.com/apache/flink/commit/80a79bb5f6320a97e4051cba6e22c151dc9603cf,[FLINK-36608][table-runtime] Add AdaptiveBroadcastJoinOptimizationStrategy to support adaptive broadcast join.
apache,hive,171340ad38ee8d082f6992a416c5aad63377d708,https://github.com/apache/hive/commit/171340ad38ee8d082f6992a416c5aad63377d708,HIVE-29046: Avoid unecessary perf overhead from handling deprecated properties in MetastoreConf (#5897)  Looping through ~400 ConfVars enumeration entries on every creation of a new Configuration entry is resource wasteful and unecessary. The deprecated properties are static and known at compile time so there is no reason to search and register them on every creation of a new Configuration instance. In addition  the presence of deprecation information inside the ConfVars enumeration leads to boilerplate code that is not really necessary.  1. Move deprecated property registation in the existing static block 2. Drop constructors and variables related to deprecated keys in ConfVars 3. Drop DEPRECATED_TEST_ENTRY that is only useful for testing purposes and adapt existing tests
dromara,Sa-Token,d8bd196d247d83e13beebd5bcff1e062292e9655,https://github.com/dromara/Sa-Token/commit/d8bd196d247d83e13beebd5bcff1e062292e9655,chore(core): 优化 active-timeout 的检查与续期操作，同一请求内只会检查与续期一次
apache,activemq,5a3abbc877bff6d73c2ab6cecec81d50dd18c839,https://github.com/apache/activemq/commit/5a3abbc877bff6d73c2ab6cecec81d50dd18c839,AMQ-9721 - Fix performance issues during non-persistent cursor removal (#1447)  This fixes the broker so multiple removals are no longer done for the same message leading to having to search the entire non persistent pending list. Durable subscriptions now check the persistence type of the message so the cursor will no longer search everything in a non-persistent pending list when the message is persistent.
camunda,camunda,49d69b2864e8b980db17c0c86d0d784db40a4cfb,https://github.com/camunda/camunda/commit/49d69b2864e8b980db17c0c86d0d784db40a4cfb,refactor: schema initialization should not block broker startup when gateway is deactivated
netty,netty,b48603c0c2e9fb96ca363570feca318799228bab,https://github.com/netty/netty/commit/b48603c0c2e9fb96ca363570feca318799228bab,IoUring: Use IORING_REGISTER_RING_FDS when possible (#14709)  Motivation:  If IORING_REGISTER_RING_FDS can be used we should do so to reduce overhead on io_uring_enter(...)  Modification:  Make use of IORING_REGISTER_RING_FDS  Result:  Less overhead during io_uring_enter(...)
zfoo-project,zfoo,1cfe5ab4332c3e6ac2481e01b50808286ae6f748,https://github.com/zfoo-project/zfoo/commit/1cfe5ab4332c3e6ac2481e01b50808286ae6f748,perf[proxy]: reduce the synchronization time of the heartbeat packets
trinodb,trino,ed84c037e88d6e7f026d2048a567563382e3eb6d,https://github.com/trinodb/trino/commit/ed84c037e88d6e7f026d2048a567563382e3eb6d,Use compiled comparator in TopNOperator  Switches TopNOperator to use a compiled comparator instead of using SimplePageWithPositionComparator.
Graylog2,graylog2-server,7845ab99117250085170ffede89de0e8ae84de7f,https://github.com/Graylog2/graylog2-server/commit/7845ab99117250085170ffede89de0e8ae84de7f,Improve performance for working with indices (#21195)  * Issue #18563: Don't iterate over all IndexSets for a given indexName  instead use `getForIndex(String)` directly. Also converted some loops to streaming.  * Add changelog  * Review comments  * Review comments part two
vespa-engine,vespa,98f911ddfe9cfa78fdac8e2acda3474f7f27d9c3,https://github.com/vespa-engine/vespa/commit/98f911ddfe9cfa78fdac8e2acda3474f7f27d9c3,Spend less cycles on metric aggregation  Remove unused metrics and dimensions. Cache context instances.
Graylog2,graylog2-server,c9ce413c96dba900cf9a2b4e6b6924d6ccd646ee,https://github.com/Graylog2/graylog2-server/commit/c9ce413c96dba900cf9a2b4e6b6924d6ccd646ee,Adds new CIDRPatriciaTrie data structure for CIDR lookup tables (#21474)  * Adds new CIDRPatriciaTrie data structure for CIDR lookup tables
camunda,camunda,22ce434d1937e185ae3bf211be356079090af4d2,https://github.com/camunda/camunda/commit/22ce434d1937e185ae3bf211be356079090af4d2,fix: bypass precondition checks for retried user task commands  When retrying a user task command after resolving an incident caused by task listener expression evaluation failures  the `UserTaskCommandPreconditionChecker` now bypasses authorization and state checks if the command lacks request metadata.  This change ensures that for internally retried commands (indicated by missing request metadata)  only the existence of the user task record is verified. Since these checks were already performed during the initial command processing  redoing them is redundant.
iterate-ch,cyberduck,97160c2a0483a3619bda026b16741129f15723ae,https://github.com/iterate-ch/cyberduck/commit/97160c2a0483a3619bda026b16741129f15723ae,Load task bundle on demand.
prestodb,presto,b190fe8d42eeb7023d540aaf390f4e15fe2e5818,https://github.com/prestodb/presto/commit/b190fe8d42eeb7023d540aaf390f4e15fe2e5818,Remove synchronization for updateFinalTaskInfo()  During lock profiling we observed that there is some contention when calling SqlStageExecution.updateFinalTaskInfo(). runningTasks used inside this method is a thread safe hashset. Also the stateMachine.setAllTasksFinal() is thread safe  as it acquires locks before execution. So its safe to remvoe the "synchronized" for updateFinalTaskInfo().
flowable,flowable-engine,3c283fb58176ff067f05a9b34d4db40e35ee4674,https://github.com/flowable/flowable-engine/commit/3c283fb58176ff067f05a9b34d4db40e35ee4674,Add method on planItemInstanceEntityManager to retrieve plan item instances by type(s) and state(s) which also checks the cache
pinpoint-apm,pinpoint,4780e3c2ed79383d867e636a968b41dc1d7b9473,https://github.com/pinpoint-apm/pinpoint/commit/4780e3c2ed79383d867e636a968b41dc1d7b9473,[#12434] Remove unnecessary OutLink stats for UserNode
pmd,pmd,6966b9fc121721c4dcde220cec48407d38a51646,https://github.com/pmd/pmd/commit/6966b9fc121721c4dcde220cec48407d38a51646,Optimize BackslackEscapeTranslator
opentripplanner,OpenTripPlanner,5a2051be6cedc65d85e43ab2ea3008b9ae0b2830,https://github.com/opentripplanner/OpenTripPlanner/commit/5a2051be6cedc65d85e43ab2ea3008b9ae0b2830,Merge pull request #6326 from Jnction/parallel-raptor-cache  Generate Raptor transfer cache in parallel
648540858,wvp-GB28181-pro,42322c75cc4df1a02b2faed44f8226061a1c81df,https://github.com/648540858/wvp-GB28181-pro/commit/42322c75cc4df1a02b2faed44f8226061a1c81df,[集群] 优化国标级联目录更新
netty,netty,90dff73a0f698525cbb9492d94331fe6692609cb,https://github.com/netty/netty/commit/90dff73a0f698525cbb9492d94331fe6692609cb,Simplify MQTT remaining length parsing (#15196)  Motivation:  Simplify the MQTT remaining length variable parsing in the MqttDecoder.  Modification:  Extracted the parsing logic to a separate method and refactored it.  Result:  The code becomes clearer and easier to understand. Also  the performance got slightly improved: ``` Benchmark                                                (size)  Mode  Cnt   Score   Error  Units MqttRemainingLengthBench.remainingLengthWithDoWhileLoop       1  avgt    3  31.790 ± 2.197  ns/op MqttRemainingLengthBench.remainingLengthWithDoWhileLoop       2  avgt    3  32.582 ± 1.884  ns/op MqttRemainingLengthBench.remainingLengthWithDoWhileLoop       3  avgt    3  32.656 ± 1.432  ns/op MqttRemainingLengthBench.remainingLengthWithDoWhileLoop       4  avgt    3  32.619 ± 1.795  ns/op MqttRemainingLengthBench.remainingLengthWithForLoop           1  avgt    3  31.516 ± 2.110  ns/op MqttRemainingLengthBench.remainingLengthWithForLoop           2  avgt    3  32.459 ± 2.740  ns/op MqttRemainingLengthBench.remainingLengthWithForLoop           3  avgt    3  32.407 ± 1.630  ns/op MqttRemainingLengthBench.remainingLengthWithForLoop           4  avgt    3  32.238 ± 3.994  ns/op ```  ---------  Co-authored-by: Norman Maurer <norman_maurer@apple.com>
